30033	POLLO ENTERO PREMIUM	EXENTO	        6.381,86	           0,000	           0,000	            0,00	
3045320096101	MERMELADA DE HIGO BONNE MAMAN 370GR	12,00	        2.459,66	               0	               0	            0,00	
312205	SERVILLETA Z PEQ	12,00	        1.404,00	              30	               0	       42.120,00	
3239041	PAPELERA ELEG. RED. MEDIANA 11LT BEIGE	12,00	        1.272,46	               0	               0	            0,00	
3395	ESENCIA DE NATA FLAVORS	12,00	        7.238,67	               0	               0	            0,00	
3407	ESENCIA DE VAINILLA FLUIDA FLAVORS C C	12,00	        4.847,39	               0	               0	            0,00	
3424	ESENCIA DE MANTEQUILLA FLAVORS	12,00	        9.116,00	               0	               0	            0,00	
3431	ESENCIA DE COCO FLAVORS C C	12,00	        4.804,15	               0	               0	            0,00	
3432	ESENCIA DE PANETTONE IMP. 1x20001 2 LT	12,00	       30.089,35	               0	               0	            0,00	
3444	ESENCIA DE BANANA FLAVORS	12,00	       13.307,68	               0	               0	            0,00	
3464	ESENCIA DE MANTECADO FLAVORS	12,00	        5.899,45	               0	               0	            0,00	
3478	COLOR CARAMELO FLAVORS 5KG	12,00	        3.270,57	               0	               0	            0,00	
3484	ESENCIA DE PINA FLAVORS S C	12,00	        3.594,86	               0	               0	            0,00	
3485	ESENCIA DE VAINILLA ELTERO GALON	12,00	       14.943,92	               0	               0	            0,00	
3486	ESENCIA DE MANTECADO ELTERO GALON	12,00	        5.050,14	               0	               0	            0,00	
353	ESPECIAS ANIS DULCE EN GRANO	EXENTO	        8.419,71	               0	               0	            0,00	
360201	DETERGENTE INDUSTRIAL 20KG	12,00	        3.142,00	               0	               0	            0,00	
360411	SALSA SOYA FOGONCITO GALON	12,00	        2.784,27	               0	               0	            0,00	
370104	UTENSILIO NYLON SMART COOK M METALICO	12,00	        1.729,50	               0	               0	            0,00	
3758	MANGA ALEMANA BLANCA 24 NO 7 60	12,00	        4.425,42	               0	               0	            0,00	
380	AZUCAR PARA CAFETIN PAQ 800GR	EXENTO	        5.485,72	               0	               0	            0,00	
3800084552	PRINGLES CEBOLLA 40GR	12,00	        1.081,66	               0	               0	            0,00	
390	AREQUIPE RELLENO FLOWER KG	12,00	       37.496,00	               0	               0	            0,00	
400000	ANTIPASTO DE CHAMPINONES AL AJILLO	12,00	          800,00	               0	               0	            0,00	
4000002	ANTIPASTO DE BERENJENA	EXENTO	        4.200,00	              -4	               0	      -16.800,00	
4000005	ANTIPASTO DE CHAMPINONES	12,00	          800,00	               0	               0	            0,00	
40001	CHISTORRA MONTSERRATINA	12,00	       23.037,50	          -6,390	           0,535	     -147.209,63	
40002	CHORIZO AHUMADO MONTSERRATINA	12,00	        7.710,00	           0,000	           0,000	            0,00	
4000234	LI HARAGAN LIMPIA VIDRIO 8  M METAL 50CM	12,00	        2.182,00	               0	               0	            0,00	
40003	CHORIZO AJO MONTSERRATINA	12,00	       11.310,00	         -30,000	           0,530	     -339.300,00	
40005	MORCILLA CARUPANERA	EXENTO	        7.980,00	          -5,000	           0,035	      -39.900,00	
40009	CHORIZO PICANTE	EXENTO	        1.400,00	           0,000	           0,000	            0,00	
4000905	PANO AMARILLO PEQ.	12,00	          923,00	               0	               0	            0,00	
4000950	LI MOPA PABILO NO 36 ROBERTI PZA	12,00	        2.322,79	               0	               0	            0,00	
4000951	LI MOPA PABILO NO 42 ROBERTI	12,00	        2.607,05	               0	               0	            0,00	
4000983	LI HARAGAN GOMA 18  MANGO ALUM. C F	12,00	        5.796,00	               0	               0	            0,00	
40010	CHORIZO LISTO EXPRESS AJO	EXENTO	        7.300,00	          -1,000	           0,030	       -7.300,00	
40011	CHORIZO LISTO EXPRESS PICANTE	EXENTO	        7.300,00	          -3,000	           0,145	      -21.900,00	
40012	CHORIZO LISTO EXPRESS CRIOLLO	EXENTO	        7.300,00	         -60,000	           0,450	     -438.000,00	
4005808837502	DESODORANTE NIVEA 150ML	12,00	       13.400,00	               0	               0	            0,00	
403	MIEL MC LAWS	12,00	       55.147,06	               0	               0	            0,00	
4048132003991	DOSIFICADOR COMPRIMIDO STEVIA HUXOL 300	12,00	        9.210,97	              -3	               0	      -27.632,91	
4048132004165	DOSIFICADOR COMPRIMIDO HUXOL 75GR	12,00	        8.442,86	               0	               0	            0,00	
4048132031413	DOSIFICADOR COMPRIMIDO STEVIA 18GR	12,00	        4.171,19	               0	               0	            0,00	
4048132031437	DOSIFICADOR COMPRIMIDO HUXOL 650 COMP	12,00	        7.273,54	               0	               0	            0,00	
405	SABROSEADOR COMPLETO EL FOGONCITO 3KG	12,00	        2.937,63	               0	               0	            0,00	
40518	F ALCOHOL ALNA 120ML	EXENTO	          871,56	               0	               0	            0,00	
40519	F ALCOHOL ALNA 500ML	EXENTO	        2.271,25	               0	               0	            0,00	
41531	BARRA CHOCOLATE DE LECHE LA MARCONA 100G	12,00	        1.800,00	               0	               0	            0,00	
4340	CAPACILLO  No09 PAQ. 1000	12,00	        4.432,95	               0	               0	            0,00	
4346	CAPACILLO  No 11 PAQ. 1000	12,00	       17.002,62	               0	               0	            0,00	
4350	CAPACILLO  No 12 PAQ. 1000	12,00	       19.947,87	               0	               0	            0,00	
437	CHOCOLATE BITTER ST. MORITZ 1KG	12,00	       17.678,56	               0	               0	            0,00	
4390	M. CAPUCHO P PANETTON 1KG 100 UND	12,00	       15.339,63	               0	               0	            0,00	
4396	M. CAPUCHO P PANETTON 100GR 100 UND	12,00	        6.392,63	               0	               0	            0,00	
4397	M. CAPUCHO P PANETON 500GR 100UND	12,00	       24.132,73	               0	               0	            0,00	
440529	VASO DE NESTEA 16 OZ	12,00	          760,32	               0	               0	            0,00	
440778	NESCAFE MOKACCINO	12,00	       24.320,00	               0	               0	            0,00	
440780	NESCAFE CAPPUCCINO	12,00	       24.320,39	               0	               0	            0,00	
441303	NESCAFE VAINILLA	12,00	       25.781,82	               0	               0	            0,00	
444	CREMA SPRAY  LA PANNA  275GR	12,00	       11.049,01	               0	               0	            0,00	
451	AZUCAR P NEVAR LA REINA BTO 24x1	12,00	        4.416,67	               0	               0	            0,00	
457	CAJAS P JAMON PEQ. CUADRADRA 47CM 50 UN	12,00	        4.656,92	               0	               0	            0,00	
480101	BACTERICIDA AROMATIZANTE 4LTS	12,00	        1.449,42	               0	               0	            0,00	
480102	BLANQUEADOR ECOHOUSE 4LTR	12,00	          858,28	               0	               0	            0,00	
4810039010125	VODKA STOLGRADNAYA 0.70LT	EXENTO	       21.745,27	               0	               0	            0,00	
4934	SERVILLETA PEQUENA PREMIER 31x44CM	12,00	       17.857,14	               0	               0	            0,00	
4937	SERVILLETA Z LARGA	12,00	        1.515,67	              36	               0	       54.564,12	
4950	PAPEL ANTIG. RESMA 31x44CM	12,00	       13.768,12	               0	               0	            0,00	
4964	PAPEL ANTIGRASA BOBINA 31 CM	12,00	        8.550,72	               0	               0	            0,00	
5000008	CHULETA AHUMADA PLUMROSE	12,00	          250,14	           0,000	           0,000	            0,00	
5000015	CHISTORRA MONTSERRATINA	12,00	       14.390,00	           0,000	           0,000	            0,00	
5000017	CHORIZO AJO MONTSERRATINA	12,00	        6.170,00	           0,000	           0,000	            0,00	
5000020	CHULETA AHUMADA MONTSERRATINA	12,00	          300,00	           0,000	           0,000	            0,00	
5000026	CHORIZO GRUESO TIPO ROJA LA LEONESA	12,00	          659,24	           0,000	           0,000	            0,00	
5000054	QUESO CREMA GABY PANELA	12,00	       11.500,00	          20,000	           0,000	      230.000,00	
5000055	JAMON SERRANO GIACOM	12,00	       24.705,00	           0,000	           0,000	            0,00	
5000056	CHULETA PLUMROSE AHUMADA	12,00	          284,00	           0,000	           0,000	            0,00	
5000072	SALCHICHON ITALGUARICO COPPA	12,00	          719,30	           0,000	           0,000	            0,00	
50001	BOLONA DE POLLO OSCAR MAYER	12,00	          350,00	           0,000	           0,000	            0,00	
50002	CHORIZO GRUESO TIPO RIOJA LA LEONESA	12,00	       23.012,38	           0,000	           0,000	            0,00	
50003	CHORIZO SECO TIPO VELA LA LEONESA	12,00	        6.073,75	           0,000	           0,000	            0,00	
50005	JAMON DE ESPALDA PLUMROSE	12,00	       16.379,00	          -1,000	           0,150	      -16.379,00	
50006	JAMON DE PIERNA FIESTA	12,00	        3.689,00	           0,000	           0,000	            0,00	
500103	PLASTLIMP BOLSA TRANSPARENTE 40KG	12,00	        7.178,57	               0	               0	            0,00	
500106	QUESO PECORINO TOSCANO C PIMIENTA	12,00	       25.440,00	           0,000	           0,000	            0,00	
50011	JAMON DE PIERNA MOVILLA	12,00	        3.587,50	           0,000	           0,000	            0,00	
50012	JAMON DE PIERNA OSCAR MAYER	12,00	       18.794,00	          19,800	           0,800	      372.121,20	
50013	JAMON DE PIERNA PLUMROSE	12,00	       18.794,00	           3,800	           0,680	       71.417,20	
50014	JAMON DE PIERNA SERVIPORK	12,00	       12.300,00	           0,000	           0,000	            0,00	
50016	JAMON COCIDO TIPO TENDER SERVIPORK	12,00	        5.630,00	           0,000	           0,000	            0,00	
50017	JAMON SERRANO GIACOM	12,00	       24.705,00	          -1,000	           0,855	      -24.705,00	
50018	PARMESANO	12,00	       25.440,00	          25,600	           0,000	      651.264,00	
50025	PECHUGA DE PAVO MONTSERRATINA	12,00	        4.980,00	           0,000	           0,000	            0,00	
50026	PECHUGA DE PAVO MOVILLA	12,00	       17.955,00	          14,860	           0,030	      266.811,30	
50028	PECHUGA DE PAVO PLUMROSE	12,00	       18.187,00	          -9,000	           0,705	     -163.683,00	
50029	PECHUGA DE POLLO PAVO PLUMROSE	12,00	       13.998,66	          -5,000	           0,450	      -69.993,30	
50030	PECHUGA DE POLLO PLUMROSE	12,00	       11.553,00	          -2,000	           0,820	      -23.106,00	
50032	QUESO COLONIA DONA FLORA	12,00	       11.655,00	           0,000	           0,000	            0,00	
50034	QUESO AMARILLO VENMENTAL TORONDOY	12,00	       18.200,00	          19,230	           0,260	      349.986,00	
50035	QUESO AZUL PAISA	12,00	       24.947,15	          -2,000	           0,920	      -49.894,30	
50038	QUESO PASTEURIZADO PAISA	EXENTO	       14.123,29	          19,685	           0,170	      278.016,96	
50040	QUESO MANCHEGO	12,00	       25.295,86	          -1,000	           0,620	      -25.295,86	
50042	QUESO MOZZARELLA PAISA	EXENTO	       19.282,45	          -7,500	           0,955	     -144.618,38	
50043	QUESO MOZARELLA LA NONNA	EXENTO	        3.500,00	               0	               0	            0,00	
50046	QUESO PECORINO TOSCANO S PIMIENTA	12,00	       25.440,00	           0,000	           0,000	            0,00	
50047	QUESO PASTEURIZADO	EXENTO	        3.200,00	           0,000	           0,000	            0,00	
50048	SALAMI TIPO GERONA LA LEONESA	12,00	       11.713,90	           0,000	           0,000	            0,00	
50049	SALCHICHON ITALGUARICO COPPA	12,00	        1.305,00	           0,000	           0,000	            0,00	
50050	SALCHICHON ITALGUARICO MILANO	12,00	       28.325,00	           0,600	           0,845	       16.995,00	
50051	SALCHICHON ITALGUARICO NAPOLI	12,00	       28.325,00	           1,660	           0,595	       47.019,50	
50052	SALCHICHON TIPO ESPANOL LA LEONESA	12,00	        3.098,74	          -1,000	           0,900	       -3.098,74	
50053	TOCINETA AHUMADA	12,00	       22.000,00	          36,600	           0,425	      805.200,00	
50054	MORTADELA TAPARA OSCAR MAYER	EXENTO	       15.298,36	          -2,000	           0,785	      -30.596,72	
50057	QUESO RICOTA PASTELERA	EXENTO	       28.248,08	           0,000	           0,000	            0,00	
50060	QUESO AMARILLO PARAMO MARIBO PAISA	12,00	       17.500,00	           0,000	           0,000	            0,00	
50061	CHULETA AHUMADA ARICHUNA	12,00	          425,19	           0,000	           0,000	            0,00	
50062	QUESO AMARILLO PIRINEO	12,00	       15.389,75	           0,000	           0,000	            0,00	
50063	JAMON DE PIERNA ARICHUNA	12,00	       12.992,00	               0	               0	            0,00	
